"text","created","retweetCount","nome"
"Perdemos Eduardo num acidente trágico, traumático. E a decisão dos partidos foi que eu deveria dar continuidade ao legado.",2014-10-06,149,"Marina Silva"
"Não fizemos um programa para as pessoas, mas com as pessoas. E o nosso programa era o polo estabilizador da nossa aliança.",2014-10-06,180,"Marina Silva"
"Outra diretriz era o compromisso de manter os acertos e não sermos complacentes com os erros.",2014-10-06,131,"Marina Silva"
"Tínhamos as seguintes diretrizes: aprofundar a qualidade da política e das instituições.",2014-10-06,145,"Marina Silva"
"Esta jornada começou em 5 de outubro de 2013. Há exatamente um ano, eu e Eduardo Campos apresentamos nossa aliança.",2014-10-06,149,"Marina Silva"
"Este é um momento importante da vila política do nosso país. E eu Beto queremos falar o quanto esta jornada foi significativa para nós.",2014-10-06,151,"Marina Silva"
"Acompanhe ao vivo pronunciamento de Marina Silva - http://t.co/xJkyNnQoFA http://t.co/wa6No2pAot",2014-10-06,147,"Marina Silva"
"RT @pablogmendes: Quero muito @silva_marina no 2º turno! #EuVoteiMarina40 #Marina40",2014-10-05,158,"Marina Silva"
"RT @VictorKaelson: #SouMarina40 #40Neles #VaiBrasil #MarinaSempre #Votei40 @silva_marina #VamosláBrasil Marina Silva 40! #EuVoteiMarina40 #…",2014-10-05,74,"Marina Silva"
"Fé em Deus @GarotoDoZapZap e no povo brasileiro.",2014-10-05,141,"Marina Silva"
"RT @nilberrodrigues: #EUVOTEIMARINA40 @silva_marina tenha fé vamos chegar no segundo turno",2014-10-05,65,"Marina Silva"
"Ainda tem gente votando nos Estados do Norte do Brasil até as 19h (Brasília). Sigam firme no 40 #BrasilMarina40 http://t.co/PAEjcKRCPN",2014-10-05,244,"Marina Silva"
"RT @ElaineSantiagoV: Já @silva_marina #BrasilMarina40 #naovamosdesistirdobrasil http://t.co/dMSSNwsZlw",2014-10-05,78,"Marina Silva"
"Estaremos no segundo turno se Deus quiser e o povo brasileiro. #40Neles #Marina40 #BrasilMarina40 - http://t.co/K8ZnOtV9RJ",2014-10-05,548,"Marina Silva"
"Quero agradecer aos meus companheiros do Acre pela dedicação para organizar minha visita a Rio Branco.… http://t.co/RlvznSipwS",2014-10-05,200,"Marina Silva"
"Na van, rumo ao Incra, onde vou exercer meu direito cidadão. Vamos ao segundo turno. Coragem pra mudar o Brasil. http://t.co/7iwKXH9ymL",2014-10-05,363,"Marina Silva"
"Vem, que hoje é dia de #BrasilMarina40 . Sem medo e com coragem para mudar. #Marina40 http://t.co/cj3aVT6X7a",2014-10-05,1341,"Marina Silva"
"RT @dayanequely: ESTOU INDO VOTAR PARA MUDAR O BRASIL
SEM MEDO E MUITA ESPERANÇA DE MUDAR O BRASIL
#Marina40
#Marina40Neles
#MARINA http://…",2014-10-05,166,"Marina Silva"
"RT @AdellaneMay: Vamos deixar o medo de lado e vamos votar com consciência por um pais mas justo  #Marina40Neles #BrasilMarina40",2014-10-05,111,"Marina Silva"
"RT @arbsousa: #BrasilMarina40  #Marina40Neles Hj pra o Brasil ter uma perspectiva de Mudança sou @silva_marina",2014-10-05,79,"Marina Silva"
"RT @AlzenirPalma: Chegou a sua vez de contribuir para um Brasil melhor #Marina40Neles #BrasilMarina40",2014-10-05,128,"Marina Silva"
"RT @arbsousa: #BrasilMarina40  #Marina40Neles Para a verdade vencer a Mentira @silva_marina",2014-10-05,67,"Marina Silva"
"RT @whmdf: O DIA MAIS ESPERADO CHEGOU \o/ VAMOS MUDAR COM #BrasilMarina40 #Marina40 #Marina40Neles #Brasil #Eleicoes2014",2014-10-05,111,"Marina Silva"
"RT @arbsousa: #BrasilMarina40 Vamos Surpreender nas Urnas com #Marina40Neles @silva_marina",2014-10-05,87,"Marina Silva"
"RT @sandy_herchcovi: @silva_marina meus dedinhos estão ansiosos para apertar o 40 :-) <U+2764> #MarinanewPresidentadoBrasil",2014-10-05,53,"Marina Silva"
"RT @rudson_nunes: Na fila da urna...! \o/ #Marina40 e confirma! #Marina40Neles CoragemPraMudar #NãoVamosDesistirDoBrasil #BrasilMarina40 @s…",2014-10-05,61,"Marina Silva"
"RT @sandy_herchcovi: Hoje é dia de @silva_marina bebê :-)",2014-10-05,41,"Marina Silva"
"RT @alefe_p_lima: vamos mostrar a verdadeira pesquisa #BrasilMarina40 vamos mostrar que queremos 40 queremos @silva_marina ..",2014-10-05,92,"Marina Silva"
"Os brasileiros estão cada vez mais comprometidos em renovar a política. Por isso, vote #Marina40 #Marina40Neles",2014-10-05,233,"Marina Silva"
"Vote 40 com coragem para mudar #Marina40 http://t.co/hRNS4a2r2m",2014-10-05,258,"Marina Silva"
"Agradeço profundamente o amoroso acolhimento que recebi do povo do meu Estado do Acre.",2014-10-05,218,"Marina Silva"
"Conheça um pouco mais da trajetória de vida de Marina Silva, esta guerreira nascida no seringal Bagaço, no Acre - http://t.co/sn3HVgbpuf",2014-10-05,247,"Marina Silva"
"Uma multidão recebe Marina em Rio Branco. Neste domingo, é dia de votar 40. #BrasilMarina40 http://t.co/qigiizbVDO",2014-10-05,920,"Marina Silva"
"Na chegada a Rio Branco, Marina se encontra c/ familiares e acrianos q vieram recebê-la no aeroporto BrasilMarina40 http://t.co/PuM4BKUGnW",2014-10-05,770,"Marina Silva"
"##BrasilMarina40 http://t.co/nVrHjIkMlD",2014-10-04,452,"Marina Silva"
"A marcha da esperança nunca para. Neste domingo, o Brasil é #Marina40 - http://t.co/IEGuti9ADu http://t.co/xoTSSOqBAn",2014-10-04,975,"Marina Silva"
"Não vamos desistir do Brasil. Neste domingo, vote 40 sem medo. #BrasilMarina40 http://t.co/EE3f273yKa",2014-10-04,1097,"Marina Silva"
"Passamos a tarde deste sábado em S.Miguel Paulista. E neste domingo, vote 40 sem medo. #BrasilMarina40 http://t.co/bS0fpFvmyF",2014-10-04,210,"Marina Silva"
"Espalhem as 40 razões para votar 40 neste domingo #BrasilMarina40 - http://t.co/az1lwejUdG http://t.co/HG9JxD8tkT",2014-10-04,237,"Marina Silva"
"RT @JAglais: O meu compromisso sempre foi maior que o meu medo! (Marina Silva) #BrasilMarina40",2014-10-04,191,"Marina Silva"
"Os brasileiros estão cada vez mais comprometidos em renovar a política. Por isso, neste domingo vote 40. #40Neles - http://t.co/NQ0IRuefTC",2014-10-04,259,"Marina Silva"
"Compartilhem e espalhem as 40 razões para votar 40 neste domingo #BrasilMarina40 http://t.co/Pbz96iBTWC",2014-10-04,195,"Marina Silva"
"Marina Silva e lideranças da coligação Unidos pelo Brasil estão no bairro de São Miguel Paulista-SP. #BrasilMarina40 http://t.co/aDOzmUX9ML",2014-10-04,163,"Marina Silva"
"#Equipe40 Se você quer mudança, vote Marina 40. #Marina40Neles http://t.co/tIXX83BFnR",2014-10-04,1269,"Marina Silva"
"“Hoje é um dia muito importante porque é o dia do perdão. E uma das coisas mais importantes da vida de… http://t.co/QKayDIZZow",2014-10-04,169,"Marina Silva"
"#Equipe40 É amanhã! #Marina40Neles http://t.co/obL6UkT1Hf",2014-10-04,1072,"Marina Silva"
"#Equipe40 ""Nada é mais poderoso que uma ideia cujo tempo chegou"". É amanhã: Marina 40! http://t.co/mfiNQZcR9V",2014-10-04,446,"Marina Silva"
"Divulgue e espalhe as 40 razões para votar #Marina40 neste domingo - http://t.co/az1lwejUdG http://t.co/bSCeE1YIJR",2014-10-04,198,"Marina Silva"
"RT @PrFred12: @silva_marina   

Rio de Janeiro é Marina 40 http://t.co/CGfHXSCaRs",2014-10-04,98,"Marina Silva"
"Se ainda está com dúvida, conheça as 40 razões para votar #Marina40 neste domingo - http://t.co/az1lwejUdG http://t.co/lNpDhVmQhP",2014-10-04,153,"Marina Silva"
"RT @onexenophobic: amanhã só vai dar @silva_marina tenho certeza. ""Marinar vou eu, vou eu vou votar na Marina""",2014-10-04,97,"Marina Silva"
"RT @Rafael_Sousa10: Naoooo vamos desistir do Brasil #BrasilMarina40 com @silva_marina a mudança vai ser de verdade.",2014-10-04,94,"Marina Silva"
"Não vamos desistir do Brasil. Conheça as 40 razões para votar #Marina40 neste domingo - http://t.co/az1lwejUdG http://t.co/Cei2bLYFiU",2014-10-04,783,"Marina Silva"
"RT @DanParmejani: #BrasilMarina40 Vou Marinar! 5 de outubro é @silva_marina 40!",2014-10-04,57,"Marina Silva"
"RT @Thaisdoze: @silva_marina @ReneTerraNova na concentração ! http://t.co/TH7irYF6q5",2014-10-04,49,"Marina Silva"
"RT @MRCS__: O Brasil necessita de mudanças. ""Não se coloca vinho novo em odres velhos."" #BrasilMarina40 @anapaulavaladao @silva_marina",2014-10-04,99,"Marina Silva"
"RT @carolinegiacoia: RT: @silva_marina #Equipe40 E vamos juntos com Marina! #BrasilMarina40 http://t.co/Nljmi8Aucu",2014-10-04,120,"Marina Silva"
"Conheça as 40 razões para votar em #Marina40 neste domingo - http://t.co/az1lwejUdG http://t.co/nIljRlyJqb",2014-10-04,451,"Marina Silva"
"Divulgue e espalhe as 40 razões para votar em #Marina40 neste domingo - http://t.co/az1lwejUdG http://t.co/eoesQE76rr",2014-10-04,85,"Marina Silva"
"@Denocomist @maisumnarede @BetoAlbuquerque entre em contato no comitê central 11 3199-1600",2014-10-04,10,"Marina Silva"
"Faltam 2 dias p/ vc votar 40. Conheça as 40 razões para votar 40 no domingo #BrasilMarina40 - http://t.co/az1lwejUdG http://t.co/DXUlMLkH5r",2014-10-04,732,"Marina Silva"
"Conheça as 40 razões para votar 40 neste domingo #BrasilMarina40 - http://t.co/az1lwejUdG http://t.co/tEJDluZmEX",2014-10-04,612,"Marina Silva"
"Para mostrar seu apoio @MrciaPimenta em seu avatar nas redes sociais, entre no link http://t.co/EzTGH7IQPb",2014-10-04,46,"Marina Silva"
"RT @P_Eduardo_Silva: @silva_marina Vote Marina Presidente. Vote 40, é a Mudança com Seriedade e Responsabilidade.",2014-10-04,58,"Marina Silva"
"Vote 40 neste domingo sem medo. Conheça as 40 razões para votar 40 neste domingo http://t.co/az1lwejUdG http://t.co/4cPaZA8tWC",2014-10-04,640,"Marina Silva"
"Conheças as 40 razões para votar 40 neste domingo #BrasilMarina40 - http://t.co/az1lwejUdG http://t.co/Me5WFd0vBE",2014-10-04,149,"Marina Silva"
"Ainda em dúvida quanto ao seu voto? Vejas 40 razões para votar 40 no domingo #BrasilMarina40 - http://t.co/az1lwejUdG http://t.co/vx2z0fOjuW",2014-10-04,602,"Marina Silva"
"10de10 - O PSDB é adversário preferido e conhecido do PT. Marina é adversário desconhecido, por isso com mais chances de ganhar. #Equipe40",2014-10-03,238,"Marina Silva"
"9de10 - 3o motivo para votar em Marina: o PT teme enfrentar alguém com a força moral e mítica de Marina. #BrasilMarina40 #Equipe40",2014-10-03,269,"Marina Silva"
"8de10 - Mais do 2o motivo: Aécio demonstra não ter nem metade dos votos de Serra no Nordeste. Nem em Minas ele ganha da Dilma... #Equipe40",2014-10-03,200,"Marina Silva"
"7de10 - Ainda o 2º motivo: em 2010, Serra perdeu para Dilma no 2º turno no Nordeste por 11 milhões de votos, dos 12 de diferença. #Equipe40",2014-10-03,157,"Marina Silva"
"6de10 - 2o motivo para votar em Marina: só ela tem identidade capaz de tirar o Nordeste de Dilma. #BrasilMarina40 #Equipe40",2014-10-03,206,"Marina Silva"
"5de10 - Com 10 minutos na TV no 2o turno, Marina vai restabelecer a verdade e retomar os seus votos, aquela diferença de 50 a 40. #Equipe40",2014-10-03,218,"Marina Silva"
"4de10 - Dilma não esconde preferir Aécio no 2o turno; optou por dialogar com ele na Globo. Por quê? Porque é mais fácil batê-lo. #Equipe40",2014-10-03,239,"Marina Silva"
"3de10 - Ainda o 1o motivo: nas simulações de pesquisa do 2o turno Aécio está muitos pontos abaixo e Marina sempre tem mais. #Equipe40",2014-10-03,168,"Marina Silva"
"2de10 - 1o motivo para votar em Marina: ela pode ganhar porque tem vantagem real no segundo turno. #BrasilMarina40 #Equipe40",2014-10-03,188,"Marina Silva"
"1de10 - Nos próximos 10 tuítes explicamos três motivos decisivos pra vc votar em Marina e não desperdiçar o voto. #BrasilMarina40 #Equipe40",2014-10-03,141,"Marina Silva"
"Espalhe e multiplique as 40 razões para votar 40 neste domingo #BrasilMarina40 - http://t.co/az1lwejUdG http://t.co/2HnWB6nkEd",2014-10-03,211,"Marina Silva"
"RT @carlosheliebert: @silva_marina queria lhe parabenizar pela campanha, a palavra convence e o exemplo arrasta. Não Vamos Desistir do Bras…",2014-10-03,72,"Marina Silva"
"Se um amigo tem dúvida do voto, mostre as 40 razões para votar 40 domingo #BrasilMarina40 - http://t.co/az1lwejUdG http://t.co/sAnHVvlZzW",2014-10-03,132,"Marina Silva"
"40 razões para votar 40 neste domingo #BrasilMarina40 http://t.co/X3NofB9L2N",2014-10-03,767,"Marina Silva"
"40 razões para votar 40 neste domingo #BrasilMarina40 http://t.co/7YfstIp85D",2014-10-03,753,"Marina Silva"
"40 razões para votar 40 neste domingo #BrasilMarina40 http://t.co/khPOB4tKy7",2014-10-03,762,"Marina Silva"
"No dia 5 de outubro, vote para mudar o Brasil. Vote 40 - Marina Silva Presidente 40 #BrasilMarina40 http://t.co/ZkoTTvei3t",2014-10-03,127,"Marina Silva"
"Faltam 2 dias para iniciarmos a grande mudança que o Brasil precisa. Dia 5 de outubro vote 40 - http://t.co/c0aOCwH0CI #BrasilMarina40",2014-10-03,162,"Marina Silva"
"RT @RealBernardo: Primeira presidente vinda da Amazônia. #Pará #Amazonas #Acre #Amapá #Rondônia #Roraima #Tocantins com #BrasilMarina40 htt…",2014-10-03,185,"Marina Silva"
"RT @Iuriarmstrong: domingão eu vou votar de verde e amarelo, pois não desisto do meu Brasil! 
#BrasilMarina40 
@silva_marina 
#Marina40 
#M…",2014-10-03,55,"Marina Silva"
"Programa de governo é contrato de trabalho. Quem não apresenta não tem compromisso c/ o povo - http://t.co/9HtHQazs94 #BrasilMarina40",2014-10-03,140,"Marina Silva"
"Chega dos políticos que querem ganhar a eleição com base num cheque em branco. Agora, tem que ter compromisso – http://t.co/9HtHQazs94",2014-10-03,78,"Marina Silva"
"O brasileiro não vai votar na velha ideia do vermelho e do azul, mas em quem o respeita c/ um plano http://t.co/9HtHQazs94 #BrasilMarina40",2014-10-03,87,"Marina Silva"
"Para fazer a mudança, o eleitor tem que ter confiança no que é proposto – http://t.co/9HtHQazs94 #BrasilMarina40",2014-10-03,70,"Marina Silva"
"RT @joaodoceu: @silva_marina minha casa é uma casa de Beto e Marina! Minha família e eu nos espalhamos pelo bairro e convencemos mtas pesso…",2014-10-03,38,"Marina Silva"
"@_alveseduardo prefiro que vc conheça o nosso programa de governo e vote 40 sem medo neste domingo - http://t.co/9HtHQazs94 #BrasilMarina40",2014-10-03,25,"Marina Silva"
"RT @lorena_andrade3: Sua confiança e convicção me inspira é disso que o Brasil precisa. Para Presidente @silva_marina com o Numero 40. Esto…",2014-10-03,36,"Marina Silva"
"Obrigada pelo seu apoio @alisonrocha. Vamos continuar mobilizados até domingo para votar 40 sem medo. #BrasilMarina40",2014-10-03,68,"Marina Silva"
"@leo_lopes__ veja o nosso programa de governo para tomar uma decisão - http://t.co/9HtHQazs94 #BrasilMarina40",2014-10-03,9,"Marina Silva"
"RT @ChacaltanizeSe: #BrasilMarina40 É empolgante saber que o meu povo acordou e vai eleger @silva_marina como nossa presidente! NÃO VAMOS D…",2014-10-03,53,"Marina Silva"
"RT @WellingtonWGO: Vamos manter os direitos trabalhistas, respeitando aquilo que os trabalhadores a duras penas conquistaram. #BrasilMarina…",2014-10-03,49,"Marina Silva"
"RT @PatNogBsb: #SouMarina40 @silva_marina @MarinaBeto40 <U+2764><U+FE0F> http://t.co/3L5mauOs1A",2014-10-03,114,"Marina Silva"
"@c_raquel2014 agradeço a você e também à sua irmã. Neste domingo, votem 40 sem medo.",2014-10-03,12,"Marina Silva"
"RT @BelaDecepcao: Você vai votar @silva_marina? Então se vista com as cores do Brasil! Vá de canarinha, vá de verde e amarelo! #BrasilMarin…",2014-10-03,116,"Marina Silva"
"RT @fellipedelima: #BrasilMarina40 É empolgante saber que o meu povo acordou e vai eleger @silva_marina como nossa presidente! NÃO VAMOS DE…",2014-10-03,124,"Marina Silva"
"A matéria-prima mais concreta da política é o sonho – http://t.co/VWA2N6hUhq #BrasilMarina40",2014-10-03,131,"Marina Silva"
"#Equipe40 E vamos juntos com Marina! #BrasilMarina40 http://t.co/YF6ZWSdR3o",2014-10-03,1016,"Marina Silva"
"@GuibysonSilva obrigada pelo apoio. E vamos seguir mobilizados até domingo, dia 5, quando iremos votar 40 sem medo. #BrasilMarina40",2014-10-03,22,"Marina Silva"
"RT @GuibysonSilva: Eu não vou desistir do meu País por causa de lero lero dos outros. Eu vou com @silva_marina #BrasilMarina40... http://t.…",2014-10-03,140,"Marina Silva"
"Vamos seguir mobilizados @adailtonadm01 até o dia 5 para votar 40 sem medo. #BrasilMarina40",2014-10-03,122,"Marina Silva"
"RT @adailtonadm01: Parece que a hastag #BrasilMarina40 vai permanecer na pauta dos eleitores da @silva_marina",2014-10-03,76,"Marina Silva"
"@AnelmaF pessoas que vivem na pobreza extrema existem em todos os Estados.",2014-10-03,9,"Marina Silva"
